ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
19529,2015-05-11 23:48:10,25.262149,82.99291,,,bus,,,29,22,74.45
19537,2015-11-07 09:02:35,19.22589,72.845045,19.10872,72.869618,Bus,,,13,36,57.25
19538,2016-11-26 10:09:52,28.769465,77.163279,28.5679,76.970651,Bus,,,53,33,66.42
19541,2016-07-14 02:37:37,12.898844,80.180058,,,bus,,,5,25,25.29
19542,2015-07-17 20:40:56,12.960926,80.249693,13.204308,80.213295,bus,,,15,39,34.98
19548,2016-06-02 04:52:19,22.494077,88.400593,22.733476,88.396587,bus,,,51,35,42.04
19551,2015-02-03 02:32:44,19.18815,72.872527,19.086182,72.858059,Bus,,,46,24,39.87
19552,2016-09-08 18:57:06,28.585079,76.982132,28.565029,77.171943,Bus,,,1,28,57.69
19556,2015-05-22 18:16:28,12.916551,80.195796,13.099889,80.189049,Bus,,,27,47,26.46
19568,2016-06-12 23:09:30,19.096021,72.848238,19.200387,72.850927,bus,,,24,28,45.48
19575,2015-07-09 14:53:22,13.069315,77.672319,13.114855,77.465776,bus,,,44,38,36.99
19576,2016-06-24 07:34:44,19.085923,72.842876,19.074745,72.848724,Bus,,,42,23,39.71
19579,2016-01-13 18:24:32,13.095375,80.20881,13.191223,80.221887,Bus,,,48,32,30.1
19581,2015-09-01 12:11:33,13.164746,80.253358,12.883752,80.152003,Bus,,,17,46,26.26
19592,2016-02-13 07:40:02,22.572845,88.419392,22.606062,88.397377,Bus,,,1,45,32.44
19598,2016-10-07 11:09:33,19.191259,72.880748,19.198649,72.867316,bus,,,3,36,56.28
19610,2016-11-22 08:54:14,13.137648,77.563578,13.057366,77.463715,bus,,,53,48,27.81
19612,2015-11-26 09:33:49,13.20224,80.172709,13.17538,80.251573,Bus,,,4,16,28.26
19619,2015-06-28 20:24:57,22.510196,88.444988,22.461524,88.445278,Bus,,,58,45,31.52
19621,2016-01-28 19:00:26,12.940782,80.173694,13.066792,80.231615,bus,,,24,26,25.66
19626,2015-12-08 16:54:18,22.529109,88.419226,22.464562,88.450805,bus,,,40,24,30.95
19627,2016-06-24 10:23:31,22.668688,88.411042,22.451278,88.377734,bus,,,38,36,41.96
19631,2015-02-13 14:55:08,22.46196,88.38932,22.594596,88.432615,Bus,,,4,21,41.94
19638,2016-04-07 05:07:55,19.177308,72.864199,19.215756,72.873667,bus,,,52,28,46.93
19640,2015-06-12 16:36:48,25.30668,83.008631,25.317254,82.966234,bus,,,3,17,678
19655,2016-02-15 00:44:19,22.481915,88.412712,22.555298,88.4118,Bus,,,22,25,31.37
19662,2015-05-25 06:06:26,12.888157,77.580104,12.852978,77.523591,bus,,,46,27,28.53
19670,2015-10-11 19:11:53,25.29535,83.018189,25.374928,82.966602,bus,,,19,40,48.31
19677,2015-04-28 09:02:08,13.095109,80.209798,13.019002,80.137742,Bus,,,0,37,34.79
19680,2016-04-25 10:19:24,13.103392,77.643227,12.866825,77.542349,bus,,,32,45,26.86
19689,2016-02-03 09:16:34,13.1878,80.139079,12.991156,80.178579,Bus,,,49,44,24.64
19708,2015-12-17 03:21:06,28.612754,77.008102,28.678808,77.037348,Bus,,,17,10,40.4
19709,2015-08-23 11:18:16,19.131353,72.865119,19.071934,72.87181,bus,,,47,34,54.73
19716,2015-09-28 12:28:16,28.559001,77.135889,28.636388,76.988953,Bus,,,30,25,53.69
19723,2015-06-06 09:45:34,,,,,Bus,,,18,34,66.85
19727,2016-12-18 09:45:43,12.885013,80.248442,13.183332,80.164507,bus,,,76,47,26.78
19735,2016-06-24 11:43:59,,,,,Bus,,,52,30,60.55
19754,2015-10-14 06:44:17,13.044806,77.685365,12.869631,77.574083,bus,,,33,37,35.97
19756,2016-07-26 11:09:14,12.912253,80.150282,13.141568,80.142321,Bus,,,48,48,27.27
19758,2015-04-28 13:04:11,19.229223,72.878368,19.099035,72.882714,Bus,,,72,39,60.02
19764,2015-06-17 20:33:30,13.159213,80.247025,12.968871,80.169317,Bus,,,21,37,34.75
19791,2016-08-15 18:40:05,22.686121,88.413666,22.627624,88.413358,bus,,,14,8,21.12
19794,2016-03-21 01:42:21,13.044549,80.181064,13.149291,80.243183,Bus,,,10,28,28.18
19814,2016-03-08 01:17:09,28.596086,77.011836,28.636604,77.094804,Bus,,,20,43,51.17
19821,2015-06-18 05:11:00,22.721708,88.425863,22.718256,88.419282,Bus,,,46,34,39.98
19823,2016-04-13 17:25:28,28.762931,77.23112,28.591567,77.048298,bus,,,9,34,67.68
19826,2015-07-01 02:55:03,19.231435,72.851755,19.102494,72.87337,bus,,,50,31,48.82
19834,2016-08-15 12:12:10,25.309086,83.015684,25.268379,82.978575,Bus,,,44,77,51.11
19835,2016-07-18 06:37:18,25.371281,82.968446,25.36491,82.999728,Bus,,,12,36,69.55
19837,2015-10-27 03:33:55,25.31803,82.999547,25.289132,83.005535,bus,,,58,39,74.41
19839,2016-04-03 12:42:17,25.369258,83.020067,25.31963,83.01657,Bus,,,28,40,48.23
19847,2016-06-07 15:51:55,28.607055,77.191449,28.726079,77.163028,Bus,,,10,45,53.97
19850,2015-11-12 20:08:00,22.737716,88.387074,22.710568,88.422561,bus,,,5,10,25.05
19851,2015-09-23 15:41:39,19.133764,72.857344,19.23528,72.870837,bus,,,10,14,42.52
19857,2015-08-18 04:51:10,28.68923,77.025077,28.743908,77.233715,Bus,,,9,39,73.6
19874,2016-12-08 03:41:08,28.579171,77.025332,28.640537,77.099805,Bus,,,71,47,53.9
19895,2015-11-15 00:19:16,19.015934,72.839412,19.038633,72.872212,Bus,,,23,23,39.21
19907,2016-02-25 00:32:45,12.895401,77.706429,13.086518,77.699473,bus,,,64,36,35
19914,2015-12-15 10:59:10,22.588254,88.449309,22.531512,88.395963,Bus,,,22,12,28.61
19926,2016-08-27 10:05:37,28.767934,77.204495,28.686622,77.064659,bus,,,46,40,48.54
19928,2016-10-08 08:10:11,12.933285,77.667282,13.140355,77.653823,Bus,,,25,45,26.3
19935,2016-04-27 03:40:29,12.883092,77.51607,12.854406,77.508639,Bus,,,62,41,25.42
19936,2016-02-06 00:47:48,19.112649,72.839621,19.02481,72.862577,bus,,,1,17,47.74
19946,2016-02-14 02:24:58,12.980071,77.513302,13.077739,77.700676,bus,,,28,46,27.59
19951,2015-08-07 05:23:04,28.581501,77.126026,28.609838,77.043673,Bus,,,27,18,62.25
19952,2015-05-01 19:34:54,13.035591,77.478057,12.989509,77.633574,bus,,,58,31,31.48
19955,2015-04-02 02:25:07,28.691403,77.103183,28.563252,77.120325,bus,,,47,25,52.28
19999,2015-07-15 11:17:47,13.006869,77.510779,12.860101,77.520207,bus,,,35,35,34.95
4,2016-04-26 18:10:09,,,28.758384,77.011422,Metro,,,54,31,56.21
10,2015-01-23 09:36:02,22.537007,88.447269,22.578402,88.404477,metro,,,17,19,23.54
14,2016-02-01 00:32:57,19.11927,72.878143,19.031962,72.845992,metro,,,46,27,40.69
16,2015-05-01 23:04:31,28.599383,77.104063,28.751321,77.107824,metro,,,5,44,68.19
18,2016-02-02 08:49:53,13.021446,80.255952,12.952216,80.154032,metro,,,34,36,31.38
22,2015-09-23 11:25:11,12.939878,77.490222,13.098716,77.603401,metro,,,51,36,32.5
26,2016-04-06 14:30:12,22.563403,88.401179,22.681291,88.442293,Metro,,,12,34,36.33
31,2015-03-11 17:39:03,12.84378,77.573894,12.998129,77.516561,metro,,,76,45,35.97
59,2016-04-20 19:07:47,19.249408,72.847854,19.097051,72.838326,Metro,,,82,44,55.97
63,2016-03-27 15:55:25,28.61845,77.11117,28.663471,77.111787,Metro,,,6,29,52.09
66,2016-01-09 16:36:56,12.90434,80.136509,12.922484,80.231057,Metro,,,51,47,1557
68,2015-05-09 10:39:47,28.585628,76.988183,28.751625,76.969769,metro,,,55,42,66.54
77,2015-02-21 18:02:12,28.626767,77.146641,28.762885,76.979077,Metro,,,46,24,45.03
78,2015-08-28 09:38:07,28.561383,77.143035,28.686776,77.067998,Metro,,,32,36,62.62
82,2015-03-09 21:19:48,13.123751,80.136716,12.924694,80.140283,metro,,,11,47,34.57
83,2016-08-27 08:30:26,28.556494,77.178712,28.626498,77.160081,Metro,,,30,18,37.83
88,2016-02-11 21:46:24,22.465964,88.442631,22.585917,88.445008,metro,,,17,22,27
90,2015-11-23 16:51:34,19.145286,72.854099,19.216689,72.850224,metro,,,23,38,54.23
98,2015-01-14 15:01:18,22.49497,88.403386,22.450916,88.425849,Metro,,,1,7,12.15
101,2015-03-21 01:50:27,28.610182,77.215443,28.68424,77.064702,Metro,,,32,31,56.62
107,2015-12-14 05:09:44,28.736503,77.044916,28.595806,77.233558,Metro,,,73,46,71.24
115,2016-04-17 11:33:49,28.666366,76.965035,28.686852,77.147087,Metro,,,62,34,59.9
119,2015-04-28 19:58:23,28.637876,77.165931,28.697465,77.052442,Metro,,,43,42,67.62
123,2016-11-06 11:59:01,13.027266,77.710621,13.097619,77.554475,Metro,,,41,23,21.82
126,2016-10-04 03:39:57,22.492795,88.403634,22.613873,88.403715,Metro,,,51,43,40.09
135,2015-07-16 13:38:57,22.637591,88.410893,22.456688,88.409709,Metro,,,17,48,44.34
138,2015-03-02 09:49:53,13.095156,77.603216,13.112764,77.53808,Metro,,,26,44,36.26
141,2016-07-05 06:00:26,22.712299,88.381928,22.696979,88.382255,metro,,,67,39,41.47
150,2016-07-21 09:37:06,22.499595,88.394662,22.492349,88.444732,metro,,,4,15,19.58
151,2015-11-28 11:49:46,12.965462,80.223553,13.188107,80.15964,metro,,,32,33,28.46
154,2016-11-02 23:59:25,13.127033,77.537826,12.911152,77.514479,metro,,,9,30,27.81
160,2016-05-28 01:52:00,19.033747,72.858272,19.025953,72.8596,Metro,,,22,59,25.33
172,2015-10-28 09:45:00,19.016149,72.882133,19.210157,72.854075,Metro,,,21,25,36.84
185,2016-10-26 07:29:47,19.154957,72.877238,19.058366,72.87297,Metro,,,23,12,23.13
186,2015-02-15 07:09:31,22.705156,88.390217,22.622013,88.383558,Metro,,,70,39,40.25
189,2016-10-09 17:14:52,22.539993,88.435349,22.696963,88.44559,Metro,,,22,48,44.13
194,2015-11-09 23:16:32,22.728166,88.446613,22.625457,88.38183,Metro,,,41,33,35.89
196,2016-10-05 10:30:26,28.586955,77.155305,28.764169,76.989027,Metro,,,31,48,76.59
216,2015-07-07 12:05:00,,,,,Metro,,,33,20,25
225,2016-03-01 12:35:38,22.540363,88.424396,22.728084,88.442339,Metro,,,42,43,40.66
243,2016-07-26 04:29:08,22.50253,88.427286,22.516031,88.381725,metro,,,21,20,25.47
247,2016-01-01 13:11:20,28.560091,77.121405,28.577014,77.2313,metro,,,50,34,61.71
249,2016-07-09 07:27:40,19.254562,72.883587,19.071695,72.86406,Metro,,,71,71,54.86
254,2016-11-01 03:49:30,22.451599,88.414698,22.467281,88.402384,Metro,,,2,13,17.71
258,2015-06-17 19:13:22,28.730175,77.084174,28.625189,77.092368,Metro,,,3,30,54.24
267,2016-05-21 21:33:31,13.154905,80.194307,13.086667,80.190335,metro,,,12,16,17.15
272,2016-08-08 02:19:14,22.450346,88.451667,22.525946,88.376019,metro,,,10,26,28.96
283,2015-08-24 13:35:04,12.92652,80.19946,13.064731,80.178328,metro,,,29,35,29.77
290,2016-04-09 10:15:14,12.916172,77.617284,13.030943,77.606616,Metro,,,28,18,19.74
291,2016-02-05 13:02:30,22.590465,88.420156,22.695521,88.403984,metro,,,49,32,34.41
302,2016-11-06 20:23:14,22.723028,88.443533,22.693787,88.395072,metro,,,65,44,42.4
306,2015-01-06 06:56:31,,,28.669965,77.035757,metro,,,3,30,54.67
319,2015-05-24 11:58:56,,,13.011023,77.671895,Metro,,,0,44,35.42
320,2015-01-01 15:05:17,19.224515,72.859336,19.074838,72.878374,Metro,,,32,27,39.66
329,2016-07-27 16:49:52,19.193521,72.840685,19.226477,72.852095,metro,,,67,42,53.65
331,2016-07-12 08:18:09,19.241109,72.866629,19.127217,72.839609,metro,,,19,27,40.08
342,2015-03-24 08:11:43,13.055985,77.644384,13.083353,77.66552,metro,,,35,40,32.37
347,2015-05-19 20:36:38,19.136651,72.839158,19.232698,72.875177,metro,,,20,16,27.51
349,2016-10-01 07:50:57,12.948665,80.144418,,,Metro,,,21,39,32.91
356,2015-12-23 14:58:32,22.557839,88.395438,22.475282,88.446127,metro,,,37,21,25.84
357,2015-02-20 14:30:42,13.097748,77.496521,13.040509,77.590402,Metro,,,34,21,21.7
364,2015-12-02 00:06:48,28.673979,77.205064,28.746213,77.033213,metro,,,11,48,75.73
365,2015-02-09 02:59:17,22.549696,88.444049,22.450967,88.37748,metro,,,19,35,37.95
380,2015-04-27 19:21:47,19.043833,72.880368,19.129622,72.851689,Metro,,,52,27,39.3
386,2015-12-25 16:34:09,12.981603,80.164128,12.924551,80.196281,Metro,,,15,8,20.8
392,2015-05-07 12:35:40,13.146889,80.187399,12.950932,80.18096,metro,,,11,47,34.75
394,2016-01-09 19:35:32,22.629739,88.430094,22.682223,88.40542,metro,,,6,40,37.65
396,2015-01-08 03:14:16,13.024904,80.201369,13.105002,80.175795,metro,,,29,18,18.34
405,2015-04-08 04:51:51,12.987409,77.690806,13.113159,77.564752,metro,,,39,41,1371
406,2015-03-09 16:39:36,19.13941,72.839675,19.238737,72.845981,Metro,,,10,25,37.52
410,2015-05-26 17:21:02,12.910386,80.234947,13.105251,80.245461,metro,,,55,30,26.32
414,2016-01-20 20:11:03,19.08193,72.840072,19.044365,72.874562,metro,,,25,33,47.99
422,2015-04-08 22:23:46,12.880384,80.223036,13.088653,80.227161,Metro,,,8,32,28.02
427,2015-07-23 08:27:58,13.120995,77.601407,12.954679,77.494849,metro,,,25,25,23.74
428,2016-04-21 19:55:51,12.970574,80.193024,13.070801,80.165719,Metro,,,17,14,15.28
459,2016-08-18 09:39:13,19.145514,72.840434,19.096629,72.862191,metro,,,24,14,25.22
465,2016-03-06 01:12:47,28.691334,77.220674,28.673294,77.199706,metro,,,5,14,31.91
466,2015-05-10 21:11:55,13.138335,80.203262,12.943291,80.241762,metro,,,37,33,27.8
475,2015-11-16 22:01:06,28.651175,77.176801,28.688385,77.163005,Metro,,,4,7,19.98
477,2015-12-15 21:07:09,13.097724,80.167811,13.140402,80.162747,metro,,,15,23,20.69
482,2015-07-10 14:20:10,12.907183,80.158236,12.962984,80.235001,metro,,,31,32,28.4
484,2015-05-01 16:37:34,12.994221,77.464864,12.902894,77.576912,metro,,,32,37,32.96
489,2015-06-16 14:01:50,19.242993,72.857985,19.152659,72.853068,metro,,,51,35,48.88
491,2016-05-27 02:37:14,12.998269,77.620044,12.96204,77.522788,Metro,,,72,46,36.65
511,2016-09-18 01:06:57,13.195819,80.147396,12.952043,80.222272,metro,,,2,44,32.92
541,2016-09-13 02:55:55,,,22.528861,88.446364,Metro,,,10,26,29.09
550,2016-10-13 04:47:42,12.860182,77.601242,13.080679,77.530711,Metro,,,32,29,26.71
554,2016-07-18 22:49:21,28.670456,77.051597,28.724165,77.053351,metro,,,46,25,47.31
559,2016-05-13 05:57:08,22.501391,88.377883,22.729195,88.423555,Metro,,,24,39,40.36
565,2015-02-03 04:16:04,,,19.021817,72.876953,metro,,,19,39,54.86
567,2015-05-02 15:09:39,19.186494,72.870169,19.240791,72.837359,Metro,,,66,40,52
568,2016-10-03 15:43:30,12.965942,77.475008,12.88216,77.492642,metro,,,15,20,21.54
569,2015-02-28 19:39:38,13.005639,77.662845,12.96044,77.672604,Metro,,,95,48,38.5
573,2016-08-17 22:25:41,28.747771,77.127501,28.572276,77.161204,metro,,,50,35,61.3
574,2016-11-09 22:03:01,28.733857,77.050452,28.740339,76.974268,Metro,,,0,14,31.91
575,2016-09-01 08:31:25,19.1393,72.845763,19.153281,72.847893,metro,,,2,40,51.51
577,2015-07-28 00:52:53,13.135139,77.519725,12.939061,77.471292,Metro,,,87,46,36.85
585,2016-10-12 12:35:15,19.062216,72.866589,19.111305,72.847811,Metro,,,19,22,36.71
592,2015-09-24 12:45:52,13.007763,77.466116,12.89322,77.640745,Metro,,,90,47,36.85
608,2015-06-04 10:20:07,19.188186,72.839495,19.189408,72.850747,Metro,,,79,40,52
611,2016-11-24 11:04:12,19.110043,72.874662,19.037866,72.8716,metro,,,49,7,46.21
613,2015-08-01 15:08:02,28.610059,77.006157,28.643789,76.968691,Metro,,,46,26,48.25
616,2016-09-17 20:38:18,12.9997,77.496653,12.894035,77.684741,metro,,,26,38,34.49
621,2015-08-27 18:34:19,12.88548,80.245325,12.987166,80.253413,Metro,,,24,43,32.19
637,2016-11-04 07:00:29,13.000218,80.233072,13.205994,80.191189,metro,,,40,25,22.91
638,2015-04-13 20:39:49,13.196825,80.189197,13.050856,80.198673,metro,,,0,11,35.33
660,2015-12-04 04:05:43,19.223847,72.880206,19.101037,72.838795,Metro,,,11,25,38
661,2016-12-01 01:46:25,13.022022,77.537777,13.00106,77.476507,Metro,,,37,39,34.68
670,2016-11-18 13:30:45,13.096498,77.567423,12.876312,77.499599,metro,,,55,45,36.81
672,2015-04-26 20:37:35,22.639926,88.43755,22.680439,88.398966,metro,,,43,33,35.5
673,2016-06-07 16:45:06,28.620989,77.0383,28.675984,77.154646,Metro,,,13,34,62.27
683,2016-08-28 22:06:23,19.108226,72.862709,19.131048,72.850784,metro,,,3,7,16.38
684,2015-08-08 15:56:55,19.105789,72.861153,19.155243,72.869148,Metro,,,20,21,34.68
686,2015-10-02 15:09:29,12.920929,77.620273,12.887801,77.46623,Metro,,,32,39,35.36
690,2016-08-22 02:58:26,22.663944,88.420355,22.562099,88.411627,Metro,,,55,40,38.76
691,2016-03-26 19:07:59,13.147368,80.154915,13.169498,80.171973,metro,,,49,32,28.29
707,2016-10-23 13:23:13,12.936355,77.597663,13.092502,77.528022,metro,,,32,39,34.57
709,2015-05-19 16:49:31,19.251842,72.866231,19.154242,72.848785,metro,,,26,21,34.2
712,2016-05-12 03:04:40,28.584567,77.196353,28.59839,77.108493,Metro,,,13,22,44.2
718,2016-11-26 22:06:16,28.640706,77.147764,28.681802,77.165086,metro,,,26,28,51.25
719,2015-07-23 04:53:09,12.863768,77.492777,13.011226,77.503723,metro,,,3,38,33.36
721,2015-01-11 18:46:09,12.915606,77.653089,12.97001,77.594494,Metro,,,50,36,32.76
736,2016-10-21 05:04:36,13.011463,80.228419,13.068916,80.251784,Metro,,,0,16,17.2
743,2015-08-11 13:53:02,,,19.017279,72.873912,metro,,,46,33,47.44
748,2015-09-06 20:04:37,28.729025,77.137424,28.614668,76.993309,metro,,,85,45,70.4
756,2015-03-25 19:34:24,12.940075,80.233246,13.076485,80.184779,Metro,,,38,32,27.62
764,2016-11-19 13:47:45,13.104467,80.213542,12.895893,80.247979,Metro,,,9,41,30.58
765,2015-06-14 09:12:45,,,,,metro,,,9,24,45.4
767,2015-02-12 23:55:02,13.138658,77.649555,13.033769,77.650136,Metro,,,6,32,29.83
788,2015-07-16 21:16:32,22.684421,88.38913,22.606204,88.38692,Metro,,,14,41,38.2
797,2015-03-12 13:18:38,12.896148,77.534328,13.09792,77.53429,Metro,,,13,27,25.18
800,2015-06-02 15:48:44,13.121761,80.249418,12.882759,80.194807,metro,,,42,38,32.4
808,2016-11-11 04:26:50,13.104613,77.546195,12.847487,77.586242,metro,,,40,38,33.71
827,2016-12-13 12:05:36,28.56658,77.148858,,,Metro,,,24,14,31.67
833,2015-01-07 10:44:38,19.122868,72.858614,19.044857,72.877452,Metro,,,47,24,37.21
834,2015-03-27 00:11:42,19.092654,72.870417,19.073616,72.859136,Metro,,,55,35,50.05
836,2015-12-11 04:11:23,13.126251,77.524976,13.116963,77.705733,Metro,,,37,29,26.92
840,2016-03-13 19:44:46,,,,,metro,,,19,46,34.67
845,2015-05-27 02:56:26,28.607466,77.060014,28.569289,77.081236,metro,,,28,32,58.43
849,2015-12-22 18:23:39,22.60231,88.44321,22.510953,88.447607,Metro,,,5,13,17.58
854,2016-09-02 20:12:50,12.986344,80.245374,12.927388,80.212864,Metro,,,14,9,10.93
857,2015-10-27 12:54:11,12.984096,80.165694,13.199793,80.184494,Metro,,,57,41,31.88
863,2015-08-08 07:47:10,28.642459,76.995206,28.681433,77.035254,Metro,,,34,22,45.2
864,2016-04-11 14:17:18,28.58103,77.140135,28.576333,76.986549,Metro,,,48,48,74.32
874,2016-11-27 12:39:24,13.042542,77.492542,12.922369,77.529249,Metro,,,65,48,38.38
893,2015-03-02 14:57:20,13.024592,77.500372,13.113148,77.596802,metro,,,27,17,25.52
907,2016-05-07 02:06:39,19.062546,72.881759,19.029318,72.853173,metro,,,32,34,49.76
908,2016-06-01 14:40:52,28.741497,77.201251,28.770015,76.987217,Metro,,,2,28,52.75
911,2016-02-03 00:46:27,13.167313,80.175886,13.082441,80.20498,Metro,,,67,48,35.54
915,2016-12-28 04:24:13,19.185515,72.874854,19.217778,72.849091,Metro,,,63,39,53.99
921,2016-06-17 23:53:35,12.901705,80.216923,13.10798,80.228092,metro,,,57,42,32.04
931,2016-09-18 09:32:45,13.069627,80.204353,12.938953,80.258958,Metro,,,1,22,22.06
936,2016-09-02 08:52:06,28.748515,77.203854,28.694275,76.973591,Metro,,,15,37,67.07
943,2015-04-06 02:01:53,22.519635,88.384494,,,metro,,,45,45,42.5
944,2016-07-13 07:44:37,28.708491,77.163916,28.700757,77.144941,metro,,,9,1,25
948,2015-01-11 14:06:51,13.080961,77.522901,13.11674,77.50373,Metro,,,25,32,29.36
952,2016-07-10 02:11:17,28.590834,77.083298,28.577272,77.224676,Metro,,,20,20,42.13
955,2015-11-22 15:47:47,13.18324,80.202047,13.121194,80.235004,metro,,,16,44,33.03
968,2016-05-18 19:09:57,,,,,metro,,,44,43,34.71
969,2016-10-25 08:00:49,13.085924,80.250687,12.908627,80.234962,Metro,,,29,46,34.02
990,2016-04-18 17:09:58,12.934468,77.550408,12.97532,77.584832,Metro,,,8,7,10.07
992,2015-12-13 04:58:56,28.61275,77.045896,28.609466,77.068521,Metro,,,8,5,16.73
998,2016-09-02 05:19:03,22.561595,88.391691,22.731892,88.449445,metro,,,36,21,25.67
1005,2016-02-12 18:02:45,19.085629,72.852455,,,metro,,,49,47,58.89
1011,2016-12-27 02:28:22,12.958586,80.228259,13.102273,80.172236,metro,,,14,20,20.17
1028,2015-10-27 15:40:08,12.977966,80.222413,12.987567,80.250112,Metro,,,39,23,21.09
1035,2016-02-28 09:10:14,13.052716,77.691746,13.026031,77.544375,Metro,,,29,35,32.48
1044,2016-08-21 17:40:16,13.053412,77.678285,12.927442,77.684189,Metro,,,74,44,34.69
1052,2015-06-25 11:02:52,12.986703,77.617056,13.12419,77.546751,Metro,,,2,19,20.77
1076,2016-11-05 13:04:47,13.057432,77.602567,13.106791,77.688485,metro,,,19,24,23.37
1089,2016-11-19 14:04:47,12.930132,80.256231,13.023647,80.254836,Metro,,,23,19,19.32
1100,2015-12-10 10:56:04,22.642743,88.434591,22.599128,88.386189,metro,,,43,46,42.36
1101,2016-01-06 23:44:17,22.659102,88.382103,22.703402,88.406148,metro,,,15,13,17.59
1103,2016-02-28 03:15:51,13.117159,80.15261,13.08249,80.229055,Metro,,,20,14,15.11
1154,2015-09-15 16:09:29,,,,,metro,,,10,31,26.98
1159,2016-11-09 20:49:44,12.889459,80.177555,13.068654,80.227374,Metro,,,3,22,21.56
1171,2016-01-19 23:38:43,13.150651,80.194441,12.899651,80.140664,Metro,,,26,39,32.97
1174,2015-05-02 07:56:23,13.108403,77.568097,13.064183,77.652455,Metro,,,6,18,19.33
1177,2016-01-04 13:20:03,22.725664,88.37863,22.67493,88.375862,metro,,,14,96,39.29
1181,2016-10-05 09:26:44,22.65584,88.436475,22.682081,88.389698,Metro,,,20,17,21.94
1185,2015-04-15 00:30:36,19.190796,72.862099,19.0216,72.872249,metro,,,41,35,49.6
1187,2016-06-19 02:54:47,28.728553,77.0189,28.703778,77.089239,Metro,,,54,32,57.47
1191,2015-06-02 16:32:31,13.02173,77.556702,12.858127,77.543346,metro,,,23,39,35.04
1194,2015-01-10 08:35:20,28.620366,77.128853,28.668962,77.150776,Metro,,,17,24,45.62
1215,2016-05-26 06:34:08,19.144794,72.853786,19.249066,72.852663,metro,,,37,25,38.08
1217,2016-10-26 00:18:59,22.699057,88.431811,22.587603,88.413458,Metro,,,29,42,39.48
1224,2016-05-13 12:32:58,19.07883,72.875438,19.25454,72.884257,Metro,,,42,23,34.78
1228,2015-01-05 04:46:25,13.064141,80.237138,13.008418,80.190313,Metro,,,4,25,22.85
1230,2016-12-03 07:26:23,19.121147,72.851972,19.252489,72.844078,metro,,,30,32,47.29
1235,2016-03-09 18:04:11,12.937814,77.557898,13.096935,77.637844,metro,,,15,26,25.12
1246,2015-09-08 06:59:51,13.165101,80.133742,13.043037,80.257433,metro,,,1,79,35.33
1252,2016-06-28 01:04:06,22.62775,88.450034,22.599789,88.447996,Metro,,,10,13,17.78
1255,2016-10-14 18:44:03,19.030315,72.836922,19.043492,72.867765,Metro,,,76,40,51.24
1261,2015-03-21 13:19:35,,,22.465717,88.446295,Metro,,,43,31,33.73
1265,2015-09-24 16:50:55,28.739487,77.184914,28.704152,77.064222,Metro,,,50,26,48.03
1267,2016-10-17 08:58:22,,,28.567804,77.023232,Metro,,,46,38,67.02
1276,2016-08-20 00:42:21,,,12.992183,77.588058,Metro,,,3,23,22.37
1280,2016-03-02 14:28:49,13.190647,80.142204,12.885175,80.188034,Metro,,,69,86,32.91
1285,2016-01-21 06:13:32,13.029636,77.498324,12.864479,77.595851,Metro,,,57,42,33.36
1290,2015-01-07 02:47:36,22.705362,88.379977,22.688835,88.41715,metro,,,7,7,11.95
1293,2015-01-09 11:18:30,22.675532,88.382189,22.524926,88.421368,Metro,,,19,28,31.16
