ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
18716,2016-09-24 12:07:01,22.599784,88.406689,22.655495,88.383741,Taxi non ac,5,7,16,34,411.73
18726,2016-11-28 07:40:20,13.020614,80.173643,13.128948,80.158351,Taxi Non AC,21,19,9,17,186.95
18727,2015-04-12 13:38:30,19.082057,72.838242,19.137407,72.857877,taxi Non Ac,27,4,42,23,393.14
18732,2016-02-26 20:47:13,,,,,Taxi non ac,10,6,40,25,257.2
18735,2015-05-25 00:40:15,22.550776,88.390109,22.618977,88.416485,taxi non Ac,23,18,32,19,279.58
18754,2015-07-13 06:15:35,25.374058,82.975922,25.383791,82.966311,taxi Non ac,18,15,12,16,378.85
18756,2015-03-11 19:53:54,22.452097,88.415715,22.689587,88.398199,taxi Non ac,12,12,0,34,421.96
18757,2015-07-10 17:55:23,25.282726,83.0015,25.289724,82.9921,taxi Non Ac,10,2,4,27,550.58
18774,2015-08-10 23:37:13,25.310743,82.996675,25.332526,83.003986,Taxi non Ac,14,15,47,40,925.64
18785,2016-10-26 15:57:01,22.469742,88.393112,22.685922,88.405945,Taxi Non AC,8,19,21,43,545.96
18786,2016-07-23 06:43:31,13.08967,80.202146,13.13646,80.184855,taxi Non ac,20,18,0,7,81.38
18787,2015-12-07 00:54:36,25.286506,83.0176,25.315036,83.011665,Taxi non Ac,4,18,10,28,645.94
18808,2015-01-21 08:39:02,28.693207,77.205596,28.696473,77.021781,Taxi non Ac,7,14,26,25,572.98
18816,2016-12-24 05:07:54,12.994033,77.612579,12.962031,77.518808,Taxi Non AC,13,2,16,42,471.87
18822,2016-10-11 20:17:43,25.32804,82.986668,25.381523,82.98128,Taxi Non AC,17,6,2,13,265.41
18823,2015-10-26 23:37:52,13.116259,80.256555,13.009316,80.18151,Taxi non ac,2,13,76,40,465.84
18824,2015-06-24 20:39:17,12.988353,77.627302,12.895534,77.611686,taxi non ac,26,3,6,23,236.54
18825,2015-12-05 20:09:14,19.059987,72.838126,19.175902,72.871301,taxi Non Ac,2,13,24,29,488.5
18831,2015-10-10 04:52:07,13.031565,77.630659,13.001759,77.621218,Taxi Non AC,3,14,54,45,543.32
18835,2015-09-08 23:16:13,19.049337,72.839584,19.02516,72.847986,Taxi non Ac,23,10,8,47,824.71
18839,2015-04-26 13:59:26,28.642775,77.198903,28.647637,77.078406,taxi non Ac,12,13,0,34,328.33
18849,2015-11-08 13:46:34,28.715327,77.003703,28.729653,77.133203,Taxi non ac,20,14,17,14,305.47
18850,2015-11-13 03:55:16,28.570339,77.075572,28.671617,76.971152,taxi Non Ac,15,16,77,40,945.83
18860,2015-04-12 19:00:20,19.041192,72.860186,19.154719,72.867131,taxi Non Ac,20,12,69,44,773.69
18872,2015-08-26 13:11:53,12.9166,77.64747,13.093407,77.657844,Taxi Non AC,26,8,65,48,515.82
18875,2015-02-04 14:54:42,22.670351,88.436295,22.713668,88.386801,taxi non Ac,10,4,31,43,533.12
18882,2016-01-08 23:16:11,22.550572,88.395408,22.577578,88.448008,taxi non ac,13,7,14,14,197.36
18888,2016-12-02 23:38:39,13.018281,80.202994,13.105312,80.135312,Taxi non Ac,1,12,14,29,309.42
18892,2015-06-15 06:50:50,28.739962,76.969752,28.698277,77.050892,Taxi Non AC,12,0,13,17,377.96
18896,2015-11-26 05:16:38,12.898048,80.155433,13.031995,80.230814,Taxi non Ac,17,13,28,23,264.81
18905,2016-03-13 18:04:22,12.899088,80.246308,13.189309,80.225305,taxi non ac,5,12,26,41,407.3
18906,2016-01-05 09:25:16,12.905039,77.525579,13.086314,77.470988,Taxi Non AC,19,2,3,25,262.22
18912,2015-02-21 06:53:54,12.955564,80.172831,13.112684,80.210733,taxi non ac,19,7,5,39,407.58
18917,2016-11-05 18:20:01,25.367933,82.98103,25.304057,82.961977,Taxi Non AC,8,9,19,33,691.53
18922,2015-07-07 20:19:36,19.094693,72.837366,19.039229,72.867728,taxi non Ac,16,19,53,33,570.82
18924,2015-08-19 16:30:35,13.125149,80.187733,13.042296,80.188454,taxi Non Ac,27,11,2,3,109.6
18925,2015-06-06 05:37:10,12.89433,77.601514,12.954294,77.621421,taxi Non Ac,25,2,73,38,449.05
18957,2015-06-04 13:27:21,19.111341,72.853273,19.18343,72.842152,taxi Non ac,21,4,16,28,462.57
18964,2016-06-20 05:00:48,22.653076,88.389252,22.462216,88.397954,taxi Non Ac,22,16,50,34,492.91
18977,2016-04-25 16:36:26,28.68729,77.132984,28.729008,77.13561,Taxi non Ac,24,16,33,44,907.32
18993,2015-09-10 04:51:24,25.338502,83.022274,25.321661,82.964921,Taxi non Ac,18,0,3,22,495.47
18999,2016-03-13 09:36:29,19.102706,72.862743,19.231823,72.870041,taxi non Ac,29,9,33,29,493.52
19011,2016-01-27 15:25:53,13.134689,77.612575,12.968794,77.503743,Taxi Non AC,24,8,67,40,441.28
19013,2015-07-23 07:41:39,12.930919,77.646728,12.983997,77.600224,Taxi Non AC,4,18,3,22,260.39
19026,2016-02-22 19:54:32,12.952969,80.154559,13.077788,80.201502,taxi non ac,4,14,16,47,459.96
19032,2016-12-03 12:37:52,13.058169,80.168536,13.173629,80.208607,Taxi Non AC,25,12,0,41,394.32
19036,2015-08-24 22:11:05,13.105616,77.570822,13.133335,77.5821,taxi Non Ac,3,17,9,29,338.55
19040,2016-02-07 23:03:25,19.047845,72.881891,19.088224,72.868954,taxi Non ac,25,6,14,47,825.8
19042,2016-03-14 04:45:59,13.02395,77.466483,,,Taxi Non AC,2,7,70,43,517.06
19043,2015-05-07 17:47:42,28.68442,77.084723,28.662435,77.123049,taxi Non Ac,6,4,2,35,697.13
19048,2016-01-26 05:05:20,19.017834,72.845591,19.181943,72.870275,taxi Non ac,29,19,14,24,438.96
19052,2016-04-28 04:15:52,12.973717,77.561451,13.039644,77.506066,Taxi non ac,6,12,16,23,266.43
19058,2015-01-16 23:06:01,13.204656,80.19779,13.037057,80.219606,taxi Non ac,11,15,42,28,321.67
19067,2015-07-22 17:45:17,12.986738,77.59637,13.06353,77.621637,taxi Non Ac,16,7,17,41,434.82
19073,2016-04-13 05:02:29,12.995898,80.203251,13.198454,80.138977,Taxi non Ac,23,7,48,47,519.83
19083,2016-05-01 02:18:41,13.097255,77.503857,13.009083,77.708512,Taxi non ac,13,12,24,35,407.24
19085,2015-08-08 15:54:07,28.719373,77.163224,28.621168,77.125192,Taxi non ac,28,3,4,40,801.05
19097,2015-02-11 15:12:33,13.006262,77.658503,12.99353,77.538694,taxi non Ac,15,13,35,30,332.56
19098,2016-05-14 08:34:53,19.185862,72.883204,19.096016,72.847188,taxi Non Ac,17,13,17,47,854.62
19110,2016-06-11 20:30:16,19.178079,72.850661,19.011276,72.857884,Taxi Non AC,11,3,44,43,731.6
19116,2016-04-08 17:31:22,13.076037,80.25228,13.070152,80.168732,taxi non ac,28,9,17,25,250.75
19118,2015-12-17 00:04:43,19.099421,72.859357,19.200334,72.837644,taxi non ac,16,6,31,43,789.25
19122,2016-08-01 08:35:06,28.57635,77.038934,28.635253,77.163116,taxi Non ac,19,15,40,23,540.59
19123,2016-04-23 09:45:22,25.286939,82.996787,25.284797,82.978691,Taxi Non AC,23,1,1,43,873.11
19137,2016-11-08 01:24:53,19.223888,72.840362,19.208581,72.883029,Taxi non ac,14,5,44,39,737.21
19152,2016-09-09 19:58:23,28.724499,77.142809,28.59123,77.04557,taxi Non ac,30,1,71,37,795.77
19154,2015-09-11 02:26:39,13.070775,77.499488,13.005875,77.704414,Taxi non Ac,25,8,32,32,368.19
19158,2016-03-23 00:06:45,25.353995,82.998618,25.359194,82.968476,taxi Non Ac,12,18,57,39,944.67
19181,2016-02-27 18:37:10,25.359213,82.998729,25.25981,82.967304,Taxi non Ac,3,15,58,46,991.9
19186,2015-10-21 02:34:27,13.127941,80.155585,13.179031,80.211433,Taxi non ac,22,1,1,10,105.22
19188,2016-04-20 03:16:07,25.357975,83.016937,25.356154,82.988719,taxi Non ac,10,10,25,20,477.51
19189,2015-02-05 01:44:37,12.965076,77.705438,13.016746,77.630379,Taxi non ac,6,14,33,25,302.27
19196,2015-04-03 19:20:22,13.037929,77.661648,13.029987,77.66067,taxi Non ac,18,15,50,29,318.66
19199,2015-12-13 10:31:05,25.351842,83.005179,25.261928,82.982301,taxi non Ac,6,11,7,28,579.8
19201,2015-06-11 18:44:41,28.682228,77.192565,28.758657,77.004673,Taxi Non AC,24,19,71,45,994.94
19202,2015-12-01 03:39:22,25.368077,82.994177,25.332957,83.014687,Taxi Non AC,1,7,28,18,424.2
19206,2016-11-06 19:34:22,22.636973,88.39962,22.487221,88.44684,Taxi Non AC,7,9,23,41,494.8
19214,2015-05-18 06:57:55,19.248128,72.853236,19.165569,72.843924,Taxi Non AC,4,3,28,15,282.11
19217,2015-07-15 22:36:05,13.010004,80.250906,12.972795,80.137711,taxi non Ac,12,4,49,48,522.66
19234,2015-10-07 21:14:09,25.287583,82.974398,25.346103,83.016277,taxi non ac,3,16,22,34,778.11
19236,2016-02-23 06:43:27,13.035247,77.600984,13.12712,77.596182,taxi Non Ac,3,9,46,31,375.54
19248,2016-07-22 06:14:37,12.934453,80.185342,13.13222,80.246987,taxi Non Ac,24,7,2,47,506.43
19254,2015-02-08 19:30:12,13.00379,77.530998,12.880165,77.652664,Taxi non ac,1,16,12,41,436.08
19258,2016-09-12 21:35:39,13.126772,80.194537,13.03646,80.231841,Taxi non Ac,14,6,58,38,434.19
19279,2016-09-26 23:26:31,25.279014,82.970357,25.263698,83.003811,taxi Non ac,28,4,22,44,1005.87
19281,2016-04-09 17:18:59,12.902888,77.668603,12.927131,77.523913,Taxi non ac,14,19,4,46,243.1
19291,2016-03-07 04:05:13,28.592026,76.981271,28.702236,77.089942,taxi Non ac,20,1,17,25,550.19
19293,2016-12-28 21:04:31,22.453399,88.375738,22.467338,88.387535,Taxi non Ac,29,4,36,25,355.56
19296,2016-08-09 14:05:23,13.019379,80.236119,12.901329,80.210546,Taxi non ac,25,0,6,16,151.16
19299,2015-03-22 17:47:40,12.926415,80.158464,12.881698,80.180927,taxi non Ac,11,15,13,39,379.36
19300,2016-07-09 23:49:40,25.294551,83.00842,25.262964,82.971712,Taxi Non AC,4,11,38,28,673.54
19301,2015-07-16 13:16:24,19.015918,72.880197,19.104759,72.875161,Taxi Non AC,23,1,67,36,615.23
19308,2016-08-21 21:05:12,19.170458,72.874765,19.253572,72.83595,taxi non Ac,20,13,9,22,395.47
19322,2015-04-21 18:22:44,22.644949,88.379206,22.62106,88.409296,taxi Non Ac,20,6,5,33,398.3
19329,2016-06-10 13:50:29,13.014809,77.667252,12.982038,77.716581,Taxi non ac,12,13,5,27,284.07
19331,2015-10-12 00:32:18,13.029311,80.136039,13.117064,80.201901,taxi non ac,3,5,8,16,171.52
19334,2016-01-02 04:11:12,13.062983,80.229256,12.896052,80.192021,taxi Non Ac,16,5,7,37,386.51
19335,2016-09-14 08:42:55,19.12434,72.881255,19.145559,72.852954,taxi Non Ac,2,5,54,35,662.07
19337,2016-09-08 12:39:42,19.211394,72.843401,19.110703,72.881158,Taxi non ac,2,14,49,42,710.25
19352,2016-11-24 13:17:57,22.506841,88.444313,22.491973,88.445403,Taxi non Ac,12,1,20,33,400.44
19353,2016-08-06 23:33:17,28.688111,77.144694,28.754895,77.166974,taxi Non ac,13,1,7,41,887.25
19356,2016-05-22 19:32:32,19.050632,72.883207,19.051082,72.85991,taxi Non Ac,5,11,11,23,384.14
19357,2015-11-20 16:40:12,28.617274,77.175827,28.626827,77.151421,Taxi non Ac,24,6,12,7,151.51
19379,2015-08-14 01:33:51,13.01557,80.134016,13.076628,80.238046,taxi non Ac,10,8,33,38,414.43
19402,2016-11-04 03:10:14,12.936331,77.715464,12.873956,77.556847,taxi non Ac,26,2,49,46,533.3
19415,2015-02-22 08:56:27,19.248967,72.878411,19.136122,72.856422,taxi non ac,3,1,37,40,743.98
19416,2015-09-12 00:30:05,25.376918,82.969653,25.357621,83.012292,taxi Non Ac,25,0,11,34,768.35
19422,2015-07-12 04:49:07,25.367721,82.999797,25.260565,82.984344,Taxi non ac,30,16,5,29,659.58
19426,2016-07-28 11:17:25,25.35339,82.999154,25.384099,82.99735,taxi non ac,1,1,36,24,496.62
19433,2016-05-01 04:26:22,13.101283,77.683331,13.011268,77.499616,Taxi non ac,26,16,30,27,322.92
19447,2016-10-04 14:23:08,13.135091,77.702852,12.954239,77.572623,Taxi Non AC,5,15,60,45,496.15
19456,2015-02-10 12:09:59,19.08585,72.855583,19.071265,72.867447,taxi non Ac,15,6,0,18,291.84
19463,2015-07-15 22:36:53,,,22.716391,88.446757,taxi Non ac,8,5,25,21,292.05
19466,2016-04-21 10:50:13,19.232212,72.870992,19.056389,72.837287,taxi non Ac,25,10,9,23,369.63
19470,2016-06-13 15:32:34,28.617013,77.22993,28.71591,77.202061,taxi non ac,9,7,14,13,275.86
19495,2016-01-26 05:36:35,25.31214,82.969097,25.372847,83.006013,taxi non ac,11,17,3,24,964
19498,2015-11-22 01:26:39,22.469347,88.428291,22.540663,88.385952,taxi Non Ac,13,1,24,19,258.49
19502,2015-12-15 14:43:04,13.014185,77.467782,13.11359,77.685617,Taxi Non AC,30,1,47,38,398.73
19506,2016-02-12 01:40:18,19.221152,72.854491,19.133439,72.873544,Taxi Non AC,11,9,34,43,766.72
19507,2015-12-10 16:04:22,12.906334,80.208376,13.187996,80.177406,Taxi Non AC,6,16,28,46,450.17
19519,2015-05-20 00:26:25,,,,,taxi Non ac,26,11,0,28,374
19522,2015-11-28 06:44:24,19.209605,72.881261,19.225496,72.863412,taxi Non ac,9,13,1,15,271.33
19531,2015-10-26 13:05:30,22.711446,88.396803,22.710168,88.430165,taxi Non ac,13,18,5,7,95
19554,2015-12-01 20:57:03,28.755618,77.029622,28.76403,77.177138,Taxi Non AC,7,9,17,10,339.17
19570,2015-11-02 23:32:40,22.519831,88.430043,22.544177,88.397032,Taxi non Ac,17,13,48,38,521.86
19573,2015-09-15 21:56:05,13.119992,77.642421,13.026115,77.473901,taxi Non ac,18,16,34,30,358.45
19600,2015-11-18 22:48:45,12.853618,77.647324,13.089209,77.711,Taxi non ac,29,9,19,37,422.15
19602,2015-06-15 23:53:01,22.536127,88.441955,22.641738,88.402033,Taxi non ac,23,10,68,35,499.57
19613,2016-05-19 10:52:56,13.090443,77.628975,12.92808,77.535995,taxi Non ac,27,0,67,40,439.46
19618,2016-03-25 18:02:16,28.700929,77.120251,28.615667,77.061999,Taxi non ac,24,19,1,27,454.17
19624,2016-10-27 03:05:54,,,28.650257,76.98447,Taxi Non AC,18,12,6,35,783.75
19629,2016-09-21 08:14:28,19.154934,72.846892,19.172068,72.856364,taxi Non Ac,10,18,25,33,607.13
19634,2015-12-15 11:06:42,13.165578,80.255417,13.174068,80.188075,Taxi non Ac,15,4,1,29,284.55
19637,2016-12-24 14:36:16,25.32285,83.012675,25.310492,83.000855,taxi non ac,15,1,42,25,525.63
19639,2016-12-15 05:21:16,22.485528,88.409393,22.47548,88.388013,Taxi non Ac,5,10,7,9,126.87
19641,2015-05-21 15:11:54,22.460904,88.432013,22.640132,88.40942,taxi Non Ac,10,0,34,38,461.46
19654,2016-06-01 08:28:30,25.37069,82.991242,25.274133,83.023019,Taxi Non AC,19,17,41,24,574.25
19658,2015-04-27 02:07:43,12.908908,80.21803,13.19798,80.202249,Taxi Non AC,13,11,55,48,526.56
19659,2016-11-24 03:46:16,12.983364,80.250244,13.074857,80.258825,Taxi Non AC,24,3,3,23,238.87
19672,2016-12-16 11:40:42,13.03769,80.147444,13.014998,80.144798,Taxi Non AC,2,2,5,8,78.88
19682,2015-07-25 07:24:36,22.542497,88.399255,22.604019,88.411546,Taxi non Ac,20,16,44,29,417.03
19684,2015-12-02 13:44:59,13.133014,80.161437,13.030744,80.148618,Taxi non Ac,16,18,3,19,189.88
19699,2015-12-10 01:36:31,22.469093,88.387873,22.718336,88.433858,taxi non ac,10,14,39,45,629.34
19700,2016-11-15 19:15:56,28.644027,76.961202,28.752415,76.98122,Taxi non ac,19,7,35,77,912.5
19733,2015-04-14 12:34:59,22.56386,88.407628,22.531993,88.404465,Taxi Non AC,24,14,10,8,105.3
19734,2016-03-09 20:06:19,25.372612,82.982862,25.302636,82.998864,Taxi Non AC,6,0,2,78,261.67
19744,2015-12-23 23:39:20,12.894361,77.580309,13.062759,77.520637,taxi Non Ac,9,16,10,24,282.83
19757,2016-08-05 20:23:51,25.272656,83.018659,25.334929,82.967043,Taxi non Ac,3,8,54,29,623.35
19768,2016-09-06 20:43:43,19.221649,72.856332,19.075571,72.878869,Taxi non ac,21,18,22,25,422.63
19778,2015-02-08 20:05:02,25.34502,83.01643,25.332752,83.001958,taxi Non Ac,29,9,62,32,688.9
19779,2015-11-09 11:51:12,12.929163,77.469025,12.883809,77.584675,Taxi non Ac,18,15,3,28,295.55
19780,2015-11-16 07:02:37,13.150487,80.235447,13.203895,80.243786,Taxi non ac,2,8,51,30,334.38
19783,2016-03-18 19:16:56,25.330398,82.992615,25.380684,82.99462,taxi Non Ac,25,10,13,21,441.53
19784,2015-06-21 20:14:27,28.666231,77.121025,28.623666,77.184435,taxi non Ac,14,9,45,30,631.6
19785,2016-04-05 12:57:26,19.183521,72.87022,19.164327,72.86539,Taxi non Ac,25,0,16,13,216.27
19787,2015-07-11 22:40:17,13.188287,80.237232,12.99301,80.211985,taxi non Ac,21,18,3,31,335.28
19807,2016-05-23 04:28:17,19.244871,72.851194,19.014665,72.861985,Taxi non ac,9,18,41,38,712.74
19811,2016-07-05 20:58:41,28.698864,77.056006,28.561487,77.1864,Taxi Non AC,28,4,34,30,640.9
19812,2016-10-20 14:46:27,19.188286,72.871982,19.118319,72.847863,taxi Non ac,11,8,15,19,322.1
19816,2016-02-26 02:24:35,25.355862,83.018043,25.373717,82.980382,Taxi Non AC,4,14,11,38,838.57
19836,2015-09-27 05:17:42,13.030805,77.469708,12.924574,77.694815,taxi Non Ac,14,10,14,29,341.21
19843,2015-09-25 02:21:01,28.606976,76.965375,28.68598,76.984118,Taxi non ac,15,8,47,39,914.43
19844,2015-07-15 06:18:22,28.586549,77.161192,28.725204,77.126185,taxi Non Ac,19,5,14,33,758.82
19845,2015-12-14 21:41:54,28.624579,77.19451,28.595251,77.102617,taxi Non Ac,16,12,19,35,780.82
19848,2016-12-23 23:18:11,25.310229,82.989495,25.332769,82.965535,Taxi non ac,5,6,9,9,204.88
19852,2015-10-02 04:34:49,25.299731,82.987429,25.370328,82.981326,taxi Non Ac,2,6,0,34,752.24
19854,2016-10-17 23:39:33,28.708427,77.161401,28.635197,77.144398,taxi Non ac,7,19,16,42,973.55
19859,2015-08-25 03:53:12,19.096065,72.841225,19.206361,72.858336,taxi non ac,4,8,66,43,819.96
19870,2015-06-18 08:45:53,19.222649,72.87992,19.165029,72.873421,Taxi Non AC,15,9,49,26,506.19
19871,2016-09-06 17:16:27,12.880322,80.192326,13.092899,80.147095,Taxi non ac,24,7,26,41,409.99
19873,2015-10-01 20:16:08,12.925907,77.558382,12.99453,77.673629,taxi Non ac,19,16,23,37,395.61
19876,2016-05-08 04:06:48,13.175368,80.183202,13.098672,80.192673,taxi Non Ac,13,8,39,26,295.98
19894,2016-03-01 22:51:55,22.459238,88.449284,22.524658,88.399036,Taxi Non AC,12,14,18,16,644
19902,2015-01-27 12:42:44,19.161165,72.872806,19.023177,72.849343,Taxi non ac,9,2,6,27,429.59
19906,2016-10-23 15:12:54,19.15994,72.839199,19.235224,72.879525,Taxi Non AC,1,12,29,43,712.62
19908,2016-04-01 04:49:39,22.514361,88.407118,22.58147,88.421333,Taxi non ac,12,7,13,9,126.64
19937,2016-11-05 18:18:11,13.070808,80.141198,12.904659,80.184249,taxi non ac,16,7,24,38,366.92
19945,2016-10-28 15:52:05,13.086064,77.589385,12.975642,77.494844,Taxi non ac,22,0,65,36,386.22
19949,2016-01-08 21:57:46,12.909097,77.539335,12.933535,77.586463,taxi Non Ac,19,0,6,7,80.82
19953,2015-01-10 06:34:50,13.122747,77.540933,13.13896,77.697287,taxi non ac,22,9,5,43,483.89
19954,2016-05-24 05:40:50,12.92271,80.254297,13.160397,80.206314,Taxi non Ac,27,11,72,45,503.01
19962,2015-08-26 12:31:56,,,,,taxi non ac,13,7,68,41,704
19969,2015-10-11 03:30:13,12.906401,77.685252,13.046305,77.641952,Taxi Non AC,20,3,53,47,545.32
19984,2015-01-12 07:25:05,19.144607,72.856032,19.085788,72.836257,Taxi Non AC,21,17,24,46,847.39
19985,2015-11-08 09:22:21,19.061867,72.874836,19.09989,72.862933,taxi Non ac,6,1,78,45,755.85
19989,2016-07-23 23:10:00,12.897942,77.493233,13.042603,77.708295,taxi non ac,5,11,29,38,444.68
2,2016-06-17 22:23:30,28.63958,77.074113,28.587288,76.971306,Taxi AC,7,9,66,34,985.99
9,2016-08-15 14:41:00,25.304677,82.98701,25.387941,82.99002,Taxi AC,12,18,69,43,1122.08
11,2015-01-09 05:18:51,19.016835,72.849415,19.234467,72.841091,Taxi AC,17,19,39,41,901.34
37,2015-02-17 21:56:31,28.668188,77.147271,28.642953,77.125975,Taxi AC,14,19,74,44,1266.86
38,2016-10-12 10:29:29,25.274459,83.022992,25.365709,82.9996,Taxi AC,14,18,25,13,350.32
39,2015-05-21 06:50:14,28.720435,77.10996,28.625564,77.061313,Taxi AC,30,15,14,39,1073.65
43,2016-08-27 04:00:01,22.701131,88.428773,22.647746,88.39522,taxi ac,5,11,29,42,693.29
55,2015-02-04 11:27:50,28.570586,77.188059,28.589722,77.105328,taxi ac,30,11,13,10,264.77
56,2015-10-19 20:04:40,28.712217,77.025918,28.710698,77.013187,taxi ac,27,8,16,15,382.03
80,2016-03-02 12:28:33,13.051367,77.480635,12.97166,77.536778,taxi ac,12,7,89,45,601.01
89,2015-01-04 04:08:46,12.996879,77.6197,12.907592,77.620672,Taxi AC,17,15,33,36,518.33
91,2016-11-23 04:52:42,12.848592,77.525346,12.953333,77.563252,taxi ac,28,2,20,22,303.37
94,2015-08-20 14:29:07,12.968454,77.693666,12.933288,77.542771,taxi ac,27,1,77,44,562.99
109,2015-10-06 23:27:09,25.340457,82.973594,25.340175,83.024325,Taxi AC,25,17,12,9,262.43
114,2016-11-12 08:31:14,28.565679,77.028486,28.685057,77.048655,taxi ac,10,18,62,45,1244.21
118,2015-04-16 04:20:01,25.315453,83.018347,,,Taxi AC,15,3,26,40,1084.6
122,2015-03-18 11:22:09,12.912031,77.651621,13.04352,77.476106,taxi ac,14,9,41,34,429.85
132,2016-08-22 22:29:19,13.194138,80.238064,13.07109,80.178547,taxi ac,16,11,65,39,545.33
152,2016-05-04 00:39:59,25.379203,82.965664,25.335149,82.98252,Taxi AC,2,17,20,23,657
169,2016-05-04 01:36:40,28.598113,77.154425,28.567571,77.232587,Taxi AC,13,15,47,24,690.56
173,2015-09-15 14:51:41,13.021845,80.147572,13.129536,80.202085,taxi ac,30,5,51,37,461.08
174,2015-06-08 19:17:45,13.128316,80.216653,13.037799,80.158213,Taxi AC,1,3,13,13,153.53
175,2016-08-14 16:07:46,25.321669,82.962962,25.288376,83.018231,taxi ac,12,6,16,28,687.4
180,2015-07-03 11:56:30,22.70922,88.389524,22.659872,88.413655,taxi ac,16,18,2,48,684.52
182,2016-06-26 10:22:00,13.081698,77.660469,12.857097,77.585042,Taxi AC,9,15,91,48,655.87
187,2015-09-14 20:21:45,13.089197,80.161741,13.018411,80.226483,taxi ac,15,6,4,24,284.84
190,2015-07-13 16:12:41,19.125768,72.843657,19.227356,72.857288,taxi ac,29,14,4,24,474.26
195,2015-10-07 17:36:19,22.525555,88.378094,22.72228,88.4341,taxi ac,29,9,53,39,606.33
198,2015-07-19 05:49:57,13.077831,80.137046,13.132828,80.147344,taxi ac,18,0,9,41,529.54
205,2016-12-09 15:05:33,19.104087,72.873355,,,Taxi AC,25,10,9,9,185.6
207,2016-04-10 18:59:49,22.507909,88.380096,22.492714,88.413825,taxi ac,26,6,15,18,275.41
237,2015-11-14 07:15:37,22.600538,88.389713,22.51138,88.451866,Taxi AC,26,13,28,21,354.8
240,2016-05-16 05:16:19,28.622021,77.193419,28.590779,77.135265,taxi ac,22,16,62,39,1135.02
241,2015-02-28 06:21:56,25.318159,82.967951,25.333402,83.005877,taxi ac,19,17,10,25,671.07
253,2016-06-18 00:42:57,25.389165,82.998663,25.282443,83.021744,taxi ac,16,8,51,37,1013.86
255,2016-02-08 12:25:17,25.383882,82.989089,25.375409,82.976901,Taxi AC,14,6,21,17,433.69
262,2015-07-23 12:34:03,13.112726,77.562607,12.903023,77.464801,taxi ac,30,0,33,45,575.73
266,2016-02-06 16:10:48,19.19605,72.841321,19.170381,72.882388,taxi ac,1,0,8,14,276.2
276,2015-02-02 23:41:03,22.641072,88.433922,22.706236,88.404993,taxi ac,3,5,48,48,804.79
277,2016-05-08 05:06:15,25.337209,82.995449,25.259796,83.00836,taxi ac,8,4,16,14,386.54
300,2015-06-14 20:08:52,19.137664,72.882785,19.063279,72.863054,Taxi AC,6,0,12,16,313.06
301,2015-05-17 17:30:56,25.389077,82.980484,25.315014,82.985363,taxi ac,17,6,38,28,695.47
305,2016-02-17 13:47:26,,,13.034407,80.193709,taxi ac,25,7,28,46,545.28
310,2016-09-14 11:47:16,28.617466,77.195263,28.726197,77.006407,taxi ac,15,0,21,26,643.45
311,2016-02-23 23:05:16,12.982429,77.554819,12.990707,77.607685,Taxi AC,23,8,33,23,328.92
315,2015-06-18 21:07:00,13.04608,77.558201,13.078009,77.63767,taxi ac,6,18,8,15,211.82
318,2015-11-01 05:57:45,28.770416,77.09871,28.736404,77.10095,Taxi AC,2,13,30,35,974.11
