ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE,lat,long,SQRT LAT,SQRT LONG,ADDED,FINAL,value
11940,20-02-2015 09:41,19.186383,72.85091,19.044587,72.851241,Bus,,,40,21,58.39,0.141796,-0.000331,0.020106106,1.09561E-07,0.020106215,0.141796386,15.76775816
11941,08-05-2015 14:17,25.352547,82.991164,25.367245,82.995112,AC bus,,,10,31,90.25,-0.014698,-0.003948,0.000216031,1.55867E-05,0.000231618,0.015218998,1.69235266
11942,05-11-2015 10:38,22.620781,88.42222,22.730097,88.400042,Ac Bus,,,29,20,57.64,-0.109316,0.022178,0.011949988,0.000491864,0.012441852,0.111543048,12.4358693
11943,14-03-2015 17:33,28.674036,77.03373,28.713308,76.996602,Mini Bus,,,18,20,90.26,-0.039272,0.037128,0.00154229,0.001378488,0.002920778,0.054044226,6.9717935
11944,03-10-2015 23:27,22.731444,88.43106,22.660822,88.412569,metro,,,0,23,26.66,0.070622,0.018491,0.004987467,0.000341917,0.005329384,0.07300263,8.117892439
11945,05-04-2015 15:52,28.725168,77.014066,28.580666,77.005323,Auto Rickshaw,,,61,37,549.62,0.144502,0.008743,0.020880828,0.00007644,0.020957268,0.144766253,16.98735
11946,27-01-2016 08:45,19.114755,72.884381,19.170702,72.845008,metro,,,28,23,35.42,-0.055947,0.039373,0.003130067,0.001550233,0.0046803,0.068412718,7.6749424
11947,28-10-2016 16:04,22.537424,88.393323,22.717704,88.433313,taxi ac,4,16,2,24,351.22,-0.18028,-0.03999,0.032500878,0.0015992,0.034100079,0.184662066,2.5344217
11948,28-09-2015 21:49,19.228493,72.87677,19.19095,72.883671,Taxi Non AC,23,12,20,20,379.42,0.037543,-0.006901,0.001409477,4.76238E-05,0.001457101,0.038171988,4.2447254
11949,12-01-2016 18:12,13.059221,77.638456,12.921728,77.584383,taxi ac,16,5,36,40,503.4,0.137493,0.054073,0.018904325,0.002923889,0.021828214,0.147743746,16.4291452
11950,07-02-2015 00:55,28.601834,77.11677,28.597916,77.060952,metro,,,64,44,70.46,0.003918,0.055818,1.53507E-05,0.003115649,0.003131,0.055955338,6.222233583
11951,21-08-2015 06:13,13.068971,80.153408,13.05569,80.186336,Bus,,,26,39,36.27,0.013281,-0.032928,0.000176385,0.001084253,0.001260638,0.035505466,3.94827865
11952,08-02-2015 02:24,22.721919,88.423285,22.51253,88.429119,Taxi non ac,21,17,4,25,345.56,0.209389,-0.005834,0.043843753,3.40356E-05,0.043877789,0.209470258,23.2939266
11953,18-09-2015 15:00,19.041448,72.866553,19.090274,72.881715,taxi Non Ac,26,15,5,13,216.64,-0.048826,-0.015162,0.002383978,0.000229886,0.002613865,0.051125967,5.6852755
11954,24-07-2016 20:02,19.03482,72.845719,19.135787,72.849095,AC bus,,,14,44,60.71,-0.100967,-0.003376,0.010194335,1.13974E-05,0.010205732,0.101023425,11.233849
11955,07-09-2016 16:07,28.752941,77.203121,28.622339,77.098054,Taxi non ac,20,12,10,27,568.04,0.130602,0.105067,0.017056882,0.011039074,0.028095957,0.167618486,18.63917566
11956,24-01-2015 15:48,13.117239,80.16401,13.159536,80.214193,Taxi AC,22,11,62,33,412.33,-0.042297,-0.050183,0.001789036,0.002518333,0.00430737,0.065630555,7.298117672
11957,16-12-2015 02:23,19.195685,72.862002,19.129286,72.854971,Taxi non Ac,8,13,30,38,705.04,0.066399,0.007031,0.004408827,0.000049435,0.004458262,0.066770219,7.424848367
11958,09-02-2016 13:01,19.202853,72.88438,19.215508,72.865344,metro,,,11,19,32.6,-0.012655,0.019036,0.000160149,0.000362369,0.000522518,0.02285866,2.541882953
11959,02-04-2016 06:27,25.281497,83.007052,25.371986,82.978356,auto rickshaw,,,43,23,490.18,-0.090489,0.028696,0.008188259,0.00082346,0.00901172,0.094930077,1.55622457
11960,22-03-2015 17:28,28.678367,77.233216,28.633786,76.987559,taxi ac,7,3,56,47,1183.02,0.044581,0.245657,0.001987466,0.060347362,0.062334827,0.249669436,27.76324127
11961,23-08-2015 11:23,25.269088,82.99792,25.349262,82.971665,taxi non ac,17,16,8,16,344.43,-0.080174,0.026255,0.00642787,0.000689325,0.007117195,0.084363471,9.38121816
11962,03-01-2015 15:38,12.931793,80.173774,12.906165,80.163895,taxi non Ac,20,12,3,8,81.51,0.025628,0.009879,0.000656794,9.75946E-05,0.000754389,0.027466143,3.54235129
11963,13-07-2016 11:00,22.642616,88.43129,22.616973,88.415632,Auto rickshaw,,,48,25,1075,0.025643,0.015658,0.000657563,0.000245173,0.000902736,0.030045572,3.34167636
11964,09-07-2015 19:42,13.112844,80.156213,13.194285,80.220577,metro,,,52,27,24.56,-0.081441,-0.064364,0.006632636,0.004142724,0.010775361,0.103804436,11.5435331
11965,27-09-2015 01:09,28.694192,77.17978,28.721104,77.158436,Auto rickshaw,,,56,36,786.78,-0.026912,0.021344,0.000724256,0.000455566,0.001179822,0.034348538,3.819557454
11966,20-02-2016 13:21,28.685452,76.963821,28.597622,77.088494,mini Bus,,,27,25,71.97,0.08783,-0.124673,0.007714109,0.015543357,0.023257466,0.152503986,16.95844327
11967,23-09-2015 12:40,13.056227,80.196345,13.126434,80.187264,metro,,,21,29,25.32,-0.070207,0.009081,0.004929023,8.24646E-05,0.005011487,0.07079186,7.8725487
11968,26-09-2015 22:33,12.93747,80.172431,12.94757,80.167329,Bus,,,6,25,25.1,-0.0101,0.005102,0.00010201,2.60304E-05,0.00012804,0.011315494,1.258282931
11969,21-11-2016 17:10,28.673074,77.122199,28.607938,77.076634,metro,,,18,15,32.71,0.065136,0.045565,0.004242698,0.002076169,0.006318868,0.079491306,8.839433221
11970,18-02-2016 14:10,22.654032,88.394136,22.603229,88.445108,Taxi AC,3,0,13,46,664.24,0.050803,-0.050972,0.002580945,0.002598145,0.00517909,0.071965892,8.267176
11971,13-11-2016 01:51,22.520625,88.415843,22.53605,88.428074,taxi ac,15,13,5,5,90.43,-0.015425,-0.012231,0.000237931,0.000149597,0.000387528,0.019685731,2.18953234
11972,28-09-2016 13:37,13.075715,80.237362,13.124314,80.244853,Taxi non Ac,13,1,29,19,196.45,-0.048599,-0.007491,0.002361863,5.61151E-05,0.002417978,0.049172939,5.4683763
11973,13-02-2015 14:46,,,,,Taxi AC,21,6,36,23,591,0,0,0,0,0,0,
11974,22-03-2016 19:08,12.98832,77.541276,13.094965,77.602703,Ac Bus,,,21,40,36.38,-0.106645,-0.061427,0.011373156,0.003773276,0.015146432,0.123070843,13.68547772
11975,01-07-2016 14:38,22.735444,88.450533,22.541261,88.389309,mini bus,,,63,48,42.45,0.194183,0.061224,0.037707037,0.003748378,0.041455416,0.203606031,22.649959
11976,01-05-2016 01:58,19.063138,72.839292,19.06926,72.845842,taxi ac,17,15,74,69,1004.96,-0.006122,-0.00655,3.74789E-05,4.29025E-05,8.03814E-05,0.008965567,0.9969713
11977,20-01-2015 09:58,28.692825,76.9766,28.633147,77.009867,Metro,,,16,13,30.54,0.059678,-0.033267,0.003561464,0.001106693,0.004668157,0.068323912,7.59761932
11978,09-02-2016 01:50,22.646113,88.4283,22.521224,88.448296,bus,,,2,19,39.45,0.124889,-0.019996,0.015597262,0.00039984,0.015997102,0.126479652,14.6453729
11979,16-11-2015 06:34,12.846044,77.518937,12.965836,77.685245,Metro,,,45,45,36.82,-0.119792,-0.166308,0.014350123,0.027658351,0.042008474,0.204959689,22.79151742
11980,25-08-2015 04:40,13.101604,80.213046,,,Mini Bus,,,15,42,30.9,13.101604,80.213046,171.6520274,6434.132749,6605.784776,81.27597908,937.888874
11981,18-03-2016 21:10,13.016418,77.477734,12.947712,77.463091,ac bus,,,3,17,43.64,0.068706,0.014643,0.004720514,0.000214417,0.004934932,0.07024907,7.811696623
11982,05-11-2016 15:18,19.017201,72.873253,19.077744,72.851737,mini Bus,,,0,39,80.81,-0.060543,0.021516,0.003665455,0.000462938,0.004128393,0.064252573,7.1448869
11983,09-11-2015 00:30,19.198258,72.843272,19.215894,72.851897,taxi Non ac,11,11,11,28,496.46,-0.017636,-0.008625,0.000311028,7.43906E-05,0.000385419,0.019632094,2.1838887
11984,16-11-2015 14:50,25.29497,82.993978,25.382292,82.965592,Auto rickshaw,,,10,12,161.95,-0.087322,0.028386,0.007625132,0.000805765,0.008430897,0.091819914,1.2137448
11985,04-11-2016 15:18,28.682415,77.100837,28.644714,77.216747,taxi ac,15,3,51,45,1135.78,0.037701,-0.11591,0.001421365,0.013435128,0.014856494,0.121887216,13.55385845
11986,23-10-2015 11:15,13.054709,80.214046,12.903074,80.143619,Mini Bus,,,17,27,36.36,0.151635,0.070427,0.022993173,0.004959962,0.027953136,0.167191912,18.5917465
11987,08-09-2016 06:50,28.61362,77.049835,28.703918,77.081896,AUTO RICKSHAW,,,62,45,1167.84,-0.090298,-0.032061,0.008153729,0.001027908,0.009181637,0.095820856,1.65527923
11988,19-05-2015 07:12,12.977344,77.529658,12.933122,77.511271,bus,,,24,31,31.03,0.044222,0.018387,0.001955585,0.000338082,0.002293667,0.047892244,5.325617553
11989,23-03-2016 10:54,28.571785,77.218,28.561077,77.146762,Bus,,,29,24,50.6,0.010708,0.071238,0.000114661,0.005074853,0.005189514,0.072038281,8.1656831
11990,04-08-2015 04:33,28.758683,77.026518,28.665038,76.972145,taxi ac,4,15,30,39,1096.44,0.093645,0.054373,0.008769386,0.002956423,0.011725809,0.108285775,12.4137822
11991,08-10-2015 04:33,,,,,Bus,,,51,42,24.08,0,0,0,0,0,0,
11992,19-03-2016 03:48,25.316681,82.968265,25.320093,82.986045,Taxi non Ac,23,12,34,23,554.76,-0.003412,-0.01778,1.16417E-05,0.000316128,0.00032777,0.018104423,2.13211874
11993,22-12-2015 05:47,22.636344,88.438889,22.630015,88.42901,Mini Bus,,,11,10,35.54,0.006329,0.009879,4.00562E-05,9.75946E-05,0.000137651,0.011732471,1.346585
11994,16-08-2015 08:05,19.01411,72.853812,19.086592,72.83787,Taxi AC,25,16,12,14,315.89,-0.072482,0.015942,0.00525364,0.000254147,0.005507788,0.074214471,8.252649162
11995,05-05-2015 12:33,22.47203,88.44946,22.513506,88.38268,auto rickshaw,,,7,23,205.42,-0.041476,0.06678,0.001720259,0.004459568,0.006179827,0.078611876,8.7416456
11996,28-03-2015 19:45,19.140065,72.852844,19.24577,72.844628,taxi ac,29,10,13,26,503.13,-0.105705,0.008216,0.011173547,6.75027E-05,0.01124105,0.106023817,11.7898484
11997,19-07-2015 22:20,28.70166,77.180089,28.737715,76.975078,Mini Bus,,,51,47,69.94,-0.036055,0.205011,0.001299963,0.04202951,0.043329473,0.208157328,23.1479486
11998,24-05-2015 23:25,28.558158,77.125897,28.681266,77.201844,metro,,,1,3,63.94,-0.123108,-0.075947,0.01515558,0.005767947,0.020923526,0.144649668,16.85439
11999,24-07-2015 00:00,12.953083,80.145238,13.016136,80.177189,Mini Bus,,,14,11,29.99,-0.063053,-0.031951,0.003975681,0.001020866,0.004996547,0.070686259,7.86312
12000,18-08-2015 00:43,25.267886,83.005282,25.366763,83.003442,Bus,,,23,31,62.33,-0.098877,0.00184,0.009776661,3.3856E-06,0.009780047,0.098894119,1.997261
12001,08-12-2015 22:58,12.909777,77.497139,13.125857,77.685354,Mini bus,,,3,33,45.57,-0.21608,-0.188215,0.046690566,0.035424886,0.082115453,0.286557939,31.86524286
12002,23-03-2015 10:51,22.570662,88.379453,22.664762,88.384227,Metro,,,64,36,38.34,-0.0941,-0.004774,0.00885481,2.27911E-05,0.008877601,0.094221022,1.4773777
12003,15-04-2016 16:40,22.726953,88.410742,22.596932,88.4121,Metro,,,77,43,40.86,0.130021,-0.001358,0.01690546,1.84416E-06,0.016907305,0.130028092,14.45912379
12004,28-03-2015 18:30,25.364567,82.998672,25.268875,82.975665,taxi ac,14,3,0,24,567.46,0.095692,0.023007,0.009156959,0.000529322,0.009686281,0.098418905,1.94418227
12005,05-09-2015 03:16,,,25.317921,82.984006,taxi ac,14,2,12,11,302.5,-25.317921,-82.984006,640.9971238,6886.345252,7527.342376,86.76025804,9647.74694
12006,15-12-2015 14:47,22.494305,88.423881,22.634833,88.44879,Auto Rickshaw,,,60,42,470.37,-0.140528,-0.024909,0.019748119,0.000620458,0.020368577,0.142718524,15.8729986
12007,17-03-2015 22:56,22.554638,88.433238,22.739278,88.409836,Metro,,,46,43,40.46,-0.18464,0.023402,0.03409193,0.000547654,0.034639583,0.186117122,2.696224
12008,22-09-2016 00:02,19.098122,72.855089,19.18565,72.879194,auto rickshaw,,,12,25,424.31,-0.087528,-0.024105,0.007661151,0.000581051,0.008242202,0.090786573,1.954669
12009,15-08-2015 20:27,22.635261,88.422535,22.497711,88.42277,Ac Bus,,,35,28,49.26,0.13755,-0.000235,0.018920003,5.5225E-08,0.018920058,0.137550201,15.29558232
12010,23-03-2016 00:12,12.936112,80.247527,12.982892,80.199122,Taxi non ac,25,17,36,98,233.2,-0.04678,0.048405,0.002188368,0.002343044,0.004531412,0.067315767,7.485513239
12011,27-04-2015 01:13,28.673392,76.988072,28.625107,77.079388,metro,,,16,15,33.42,0.048285,-0.091316,0.002331441,0.008338612,0.010670053,0.103295949,11.4865953
12012,28-10-2016 13:36,28.702934,77.185707,28.694886,77.146215,AUTO RICKSHAW,,,43,32,490.01,0.008048,0.039492,6.47703E-05,0.001559618,0.001624388,0.040303702,4.481771625
12013,16-01-2016 04:48,19.231292,72.873531,19.080481,72.872492,Mini Bus,,,82,42,51.24,0.150811,0.001039,0.022743958,1.07952E-06,0.022745037,0.150814579,16.7758119
12014,20-05-2015 15:54,19.018563,72.84699,19.192415,72.871875,Mini Bus,,,31,40,50.7,-0.173852,-0.024885,0.030224518,0.000619263,0.030843781,0.175623977,19.52938619
12015,26-11-2015 03:29,28.643541,77.05006,28.56043,76.976587,Taxi non Ac,1,18,18,17,401.27,0.083111,0.073473,0.006907438,0.005398282,0.01230572,0.11093115,12.33554388
12016,06-06-2015 18:23,22.73947,88.40859,22.652765,88.428813,AC bus,,,52,31,53.78,0.086705,-0.020223,0.007517757,0.00040897,0.007926727,0.089032167,9.9376966
12017,01-10-2015 07:22,25.323403,82.995751,25.327892,82.997582,AUTO RICKSHAW,,,6,8,150.1,-0.004489,-0.001831,2.01511E-05,3.35256E-06,2.35037E-05,0.00484806,0.53914229
12018,04-07-2015 18:04,12.889507,77.636982,12.917327,77.47867,taxi Non ac,9,5,31,22,234.91,-0.02782,0.158312,0.000773952,0.025062689,0.025836642,0.160737804,17.8744384
12019,15-02-2016 02:57,28.626229,77.021839,28.602126,77.033744,Auto Rickshaw,,,61,40,1069.79,0.024103,-0.011905,0.000580955,0.000141729,0.000722684,0.026882776,2.989364667
12020,01-08-2016 04:55,22.721757,88.401148,22.623877,88.435086,Mini Bus,,,2,31,51.1,0.09788,-0.033938,0.009580494,0.001151788,0.010732282,0.103596729,11.51995626
12021,15-09-2015 00:22,28.587589,77.088584,28.750244,77.189453,taxi ac,14,6,3,27,722.82,-0.162655,-0.100869,0.026456649,0.010174555,0.036631204,0.191392801,21.28287945
12022,18-04-2016 04:49,28.610942,77.026163,28.759059,77.025847,Taxi non ac,6,9,25,33,749.39,-0.148117,0.000316,0.021938646,9.9856E-08,0.021938746,0.148117337,16.4764788
12023,23-05-2015 07:30,25.331482,82.985407,25.386101,82.963273,auto rickshaw,,,7,16,297.85,-0.054619,0.022134,0.002983235,0.000489914,0.003473149,0.05893343,6.553397365
12024,25-02-2015 13:20,22.675577,88.404083,22.455913,88.439873,Auto Rickshaw,,,33,34,305.8,0.219664,-0.03579,0.048252273,0.001280924,0.049533197,0.222560547,24.74873281
12025,11-01-2016 10:51,19.045518,72.846982,19.212538,72.855879,ac bus,,,1,39,84.16,-0.16702,-0.008897,0.02789568,7.91566E-05,0.027974837,0.1672568,18.59895611
12026,07-08-2015 14:21,25.305428,82.984027,25.350941,83.017504,Taxi non Ac,16,12,56,43,898.8,-0.045513,-0.033477,0.002071433,0.00112071,0.003192143,0.05649905,6.28269446
12027,11-07-2016 04:21,25.270136,83.024033,25.262954,83.017223,bus,,,59,31,61.29,0.007182,0.00681,5.15811E-05,4.63761E-05,9.79572E-05,0.009897334,1.1583562
12028,21-02-2015 02:59,22.5317,88.416555,22.553422,88.409586,metro,,,13,12,17.09,-0.021722,0.006969,0.000471845,0.000048567,0.000520412,0.022812546,2.53675591
12029,11-08-2015 02:50,22.640626,88.398599,22.64272,88.415932,taxi non ac,19,14,14,10,142.62,-0.002094,-0.017333,4.38484E-06,0.000300433,0.000304818,0.01745903,1.941444125
12030,18-05-2016 09:25,25.375831,83.000811,25.300148,82.992611,taxi ac,8,16,7,22,556.58,0.075683,0.0082,0.005727916,0.00006724,0.005795156,0.076125925,8.46522883
12031,19-01-2015 06:56,28.575655,77.084122,28.613516,77.03754,taxi Non Ac,7,13,18,15,364.37,-0.037861,0.046582,0.001433455,0.002169883,0.003603338,0.060027811,6.67592538
12032,04-10-2016 02:18,28.746514,77.086871,28.762764,77.150536,AC Bus,,,34,30,88.54,-0.01625,-0.063665,0.000264062,0.004053232,0.004317295,0.065706124,7.3652984
12033,12-05-2015 04:11,13.129896,80.259776,13.01688,80.246926,Bus,,,41,27,26.29,0.113016,0.01285,0.012772616,0.000165123,0.012937739,0.113744181,12.64835295
12034,03-12-2016 20:46,13.013011,80.253334,13.031252,80.20163,Mini Bus,,,2,10,28.11,-0.018241,0.051704,0.000332734,0.002673304,0.003006038,0.054827344,6.9687
12035,11-10-2015 18:51,25.278321,83.012761,25.323784,82.994757,Bus,,,21,3,51.93,-0.045463,0.018004,0.002066884,0.000324144,0.002391028,0.048898143,5.437473497
12036,02-07-2015 14:15,28.643111,77.037418,28.761207,77.072544,mini Bus,,,75,39,98.57,-0.118096,-0.035126,0.013946665,0.001233836,0.015180501,0.123209176,13.78639
12037,25-04-2016 23:08,13.138467,80.163063,12.940043,80.189999,AC bus,,,29,40,35.06,0.198424,-0.026936,0.039372084,0.000725548,0.040097632,0.200243931,22.26712512
12038,21-12-2016 15:30,25.319771,82.974519,25.281392,82.966031,Taxi AC,27,4,3,10,242.38,0.038379,0.008488,0.001472948,7.20461E-05,0.001544994,0.039306409,4.37872676
12039,22-10-2016 11:40,22.483222,88.435228,22.626212,88.44271,ac bus,,,5,46,47.17,-0.14299,-0.007482,0.02044614,5.59803E-05,0.02050212,0.143185615,15.9222442
12040,26-06-2015 12:51,19.01187,72.841775,19.165638,72.854147,Taxi non Ac,22,4,21,42,673.61,-0.153768,-0.012372,0.023644598,0.000153066,0.023797664,0.154264916,17.15425862
12041,09-07-2015 04:42,13.192134,80.21631,13.149379,80.25106,AC bus,,,14,24,940,0.042755,-0.03475,0.00182799,0.001207563,0.003035553,0.055095849,6.126658356
12042,16-05-2016 10:57,28.700575,77.166915,28.69559,77.198867,taxi ac,13,7,9,13,320.35,0.004985,-0.031952,2.48502E-05,0.00102093,0.001045781,0.03233853,3.59644547
12043,21-08-2016 17:58,22.545897,88.386456,22.625161,88.411178,Mini bus,,,27,20,56,-0.079264,-0.024722,0.006282782,0.000611177,0.006893959,0.083029868,9.232921322
12044,05-12-2015 20:27,22.59003,88.395295,22.586157,88.400273,metro,,,13,7,12.28,0.003873,-0.004978,1.50001E-05,2.47805E-05,3.97806E-05,0.006307187,0.7135924
12045,06-10-2016 12:24,13.12174,80.159436,12.915423,80.246029,metro,,,9,26,23.18,0.206317,-0.086593,0.042566704,0.007498348,0.050065052,0.223752211,24.88124592
12046,11-03-2015 10:52,28.635697,77.198132,28.569788,77.016223,Bus,,,36,34,65.9,0.065909,0.181909,0.004343996,0.033090884,0.037434881,0.193480957,21.5158237
12047,04-10-2015 11:45,19.1951,72.868688,19.240055,72.870726,taxi ac,13,8,16,15,304.19,-0.044955,-0.002038,0.002020952,4.15344E-06,0.002025105,0.045001172,5.413311
12048,25-08-2015 08:21,19.063413,72.837249,19.101898,72.856498,taxi Non ac,17,19,28,35,648.48,-0.038485,-0.019249,0.001481095,0.000370524,0.001851619,0.043030445,4.784985522
12049,15-08-2016 05:30,19.125992,72.879667,19.165955,72.849567,Mini Bus,,,72,47,54.88,-0.039963,0.0301,0.001597041,0.00090601,0.002503051,0.050030504,5.56339288
12050,09-02-2015 13:54,19.131934,72.850314,19.053728,72.836866,Bus,,,7,24,40.29,0.078206,0.013448,0.006116178,0.000180849,0.006297027,0.07935381,8.824143657
12051,21-09-2015 04:00,,,,,Bus,,,8,35,54.74,0,0,0,0,0,0,
12052,04-10-2015 21:11,25.288063,83.018876,25.272381,82.967812,AC Bus,,,78,43,74.19,0.015682,0.051064,0.000245925,0.002607532,0.002853457,0.053417761,5.945554
12053,03-02-2015 06:33,,,,,Auto rickshaw,,,65,48,1257.17,0,0,0,0,0,0,
12054,28-06-2015 05:58,25.369025,83.01765,25.287069,83.007641,ac bus,,,4,40,73.3,0.081956,0.010009,0.006716786,0.00010018,0.006816966,0.08256492,9.18121916
12055,20-01-2016 06:28,,,,,Mini bus,,,31,21,57,0,0,0,0,0,0,
12056,12-05-2016 19:37,13.108695,77.712947,12.916038,77.51708,metro,,,77,41,33.32,0.192657,0.195867,0.03711672,0.038363882,0.075480601,0.274737332,3.5579127
12057,06-07-2015 18:37,19.172715,72.865875,19.06764,72.860598,Taxi non ac,16,16,10,37,592.69,0.105075,0.005277,0.011040756,2.78467E-05,0.011068602,0.105207425,11.699657
12058,21-07-2016 22:51,13.093701,77.67305,13.017979,77.531814,AUTO RICKSHAW,,,80,46,600.09,0.075722,0.141236,0.005733821,0.019947608,0.025681429,0.160254264,17.822741
12059,10-11-2016 07:02,19.207921,72.851181,19.067882,72.855505,mini bus,,,30,47,56.28,0.140039,-0.004324,0.019610922,0.000018697,0.019629618,0.14010574,15.57975833
12060,11-05-2016 20:33,28.668069,77.168687,28.62646,77.086628,bus,,,25,15,54.36,0.041609,0.082059,0.001731309,0.006733679,0.008464988,0.092005371,1.239973
12061,28-06-2015 23:37,12.937428,80.190486,13.065531,80.205829,Metro,,,30,16,16.78,-0.128103,-0.015343,0.016410379,0.000235408,0.016645786,0.12901855,14.34686277
12062,17-04-2015 00:52,13.100876,80.156821,13.196184,80.201723,taxi ac,3,10,4,15,196.86,-0.095308,-0.044902,0.009083615,0.00201619,0.011099804,0.10535561,11.71554378
12063,25-09-2016 08:14,12.869658,77.620717,12.957216,77.684306,Metro,,,42,22,23.11,-0.087558,-0.063589,0.007666403,0.004043561,0.011709964,0.108212588,12.3323983
12064,23-08-2015 07:59,13.108052,80.257599,13.120688,80.137405,Auto Rickshaw,,,38,35,365.78,-0.012636,0.120194,0.000159668,0.014446598,0.014606266,0.120856386,13.4392317
12065,03-01-2015 10:03,28.627191,77.064034,28.746625,77.072778,mini Bus,,,48,30,83.52,-0.119434,-0.008744,0.01426448,7.64575E-05,0.014340938,0.119753655,13.3166644
12066,03-07-2015 12:45,28.645145,77.033468,28.75709,77.069199,AC Bus,,,73,41,73.12,-0.111945,-0.035731,0.012531683,0.001276704,0.013808387,0.117509095,13.671135
12067,11-01-2015 04:24,12.962256,77.705799,12.919844,77.697257,AUTO RICKSHAW,,,16,11,104.97,0.042412,0.008542,0.001798778,7.29658E-05,0.001871744,0.043263651,4.819184
12068,07-10-2016 08:54,28.746368,77.127392,28.61945,77.226603,taxi non ac,15,17,35,30,706.85,0.126918,-0.099211,0.016108179,0.009842823,0.025951001,0.161093145,17.91355768
12069,24-08-2016 22:13,19.190308,72.870328,19.252569,72.853233,Mini bus,,,24,40,49.26,-0.062261,0.017095,0.003876432,0.000292239,0.004168671,0.064565247,7.179655489
